DOK7	4	3463306	3501476	mRNA
LOC105374355	4	3474938	3476390	ncRNA
LRPAP1	4	3503597	3532497	mRNA
LOC105374356	4	3544860	3545928	ncRNA
LINC00955	4	3576869	3590985	ncRNA
LOC105374357	4	3645103	3653896	misc_RNA
LOC100133461	4	3673593	3677855	ncRNA
ADRA2C	4	3766569	3768526	mRNA
ALG1L7P	4	3935446	3945048	exon
FAM86EP	4	3941760	3955428	misc_RNA
LOC105374358	4	3956372	3963889	ncRNA
LOC105374359	4	3988581	4006568	ncRNA
LOC100130459	4	4029056	4107936	exon
LOC101928217	4	4032391	4074289	ncRNA
RPS3AP16	4	4076667	4077515	exon
OTOP1	4	4188803	4226894	mRNA
TMEM128	4	4235542	4248242	mRNA
LYAR	4	4267701	4290169	mRNA
ZBTB49	4	4290197	4321786	mRNA
LOC105374360	4	4370372	4381912	ncRNA
NSG1	4	4386256	4419058	mRNA
STX18	4	4418968	4542232	mRNA
STX18-IT1	4	4476121	4481700	ncRNA
RPS7P15	4	4507045	4507833	exon
STX18-AS1	4	4542131	4710938	ncRNA
LOC101928237	4	4560368	4583317	ncRNA
LOC101928279	4	4761760	4787374	ncRNA
LINC01396	4	4844437	4850827	ncRNA
MSX1	4	4859665	4863936	mRNA
LDHAP1	4	4893624	4895268	exon
LOC101928306	4	4920808	4988671	ncRNA
LOC105374361	4	5004561	5034820	ncRNA
CYTL1	4	5014586	5019470	mRNA
STK32B	4	5051211	5500998	mRNA
LOC105374362	4	5189718	5203914	ncRNA
LINC01587	4	5524569	5527801	ncRNA
EVC2	4	5534397	5709548	mRNA
EVC	4	5711189	5829045	misc_RNA
CRMP1	4	5820764	5893083	mRNA
MIR378D1	4	5923275	5923328	precursor_RNA
C4orf50	4	5957112	6008060	mRNA
LOC105374380	4	6007972	6019180	mRNA
JAKMIP1	4	6026199	6200591	mRNA
LOC285484	4	6200733	6233936	ncRNA
LOC105374364	4	6203552	6221936	ncRNA
WFS1	4	6269850	6303265	mRNA
PPP2R2C	4	6320578	6563600	mRNA
LOC105374365	4	6568729	6574227	ncRNA
MAN2B2	4	6575174	6622403	mRNA
MRFAP1	4	6640091	6642745	mRNA
LOC105374366	4	6670728	6673912	ncRNA
LOC93622	4	6674094	6676047	misc_RNA
LOC339988	4	6687792	6690729	misc_RNA
S100P	4	6693839	6697170	mRNA
MRFAP1L1	4	6707701	6709879	mRNA
BLOC1S4	4	6716115	6717660	mRNA
LOC105374367	4	6763516	6767620	ncRNA
KIAA0232	4	6782732	6884172	mRNA
TBC1D14	4	6909444	7033118	mRNA
LOC100129931	4	7030554	7046231	ncRNA
CCDC96	4	7040849	7043001	mRNA
TADA2B	4	7043429	7057952	mRNA
GRPEL1	4	7060053	7068073	mRNA
LOC105374368	4	7064885	7066616	ncRNA
LOC105374370	4	7070576	7099217	ncRNA
FLJ36777	4	7097424	7103376	ncRNA
SORCS2	4	7192607	7742837	mRNA
LOC105374371	4	7257182	7263224	ncRNA
MIR4798	4	7310450	7310524	precursor_RNA
PSAPL1	4	7430294	7434973	mRNA
MIR4274	4	7460028	7460118	precursor_RNA
AFAP1-AS1	4	7754090	7778928	ncRNA
AFAP1	4	7758713	7939926	mRNA
LOC105374372	4	7910373	7919635	mRNA
LOC389199	4	7938921	7940296	misc_RNA
ABLIM2	4	7965310	8158832	mRNA
MIR95	4	8005301	8005381	precursor_RNA
GMPSP1	4	8174421	8175020	exon
SH3TC1	4	8182072	8241103	mRNA
LOC105374373	4	8268608	8269606	ncRNA
HTRA3	4	8269754	8307111	mRNA
LOC105374374	4	8322201	8323965	ncRNA
ACOX3	4	8366263	8440725	mRNA
LOC105374376	4	8436316	8439065	ncRNA
TRMT44	4	8440778	8516547	mRNA
LOC105374375	4	8476938	8493515	ncRNA
GPR78	4	8580237	8590023	misc_RNA
CPZ	4	8592660	8619761	mRNA
LOC101928532	4	8745396	8747703	ncRNA
HMX1	4	8846077	8871817	mRNA
LOC105374474	4	8847235	8853617	misc_RNA
LOC650293	4	8949751	8950401	mRNA
LOC100288430	4	9000458	9074790	exon
LOC100286946	4	9030262	9031105	exon
FAM86KP	4	9153296	9161952	mRNA
ALG1L14P	4	9166116	9170298	exon
USP17L10	4	9210657	9212249	mRNA
USP17L11	4	9215405	9216997	mRNA
USP17L12	4	9220152	9221744	mRNA
USP17L13	4	9224896	9226488	mRNA
USP17L14P	4	9229641	9231233	exon
USP17L15	4	9234385	9236334	mRNA
USP17L17	4	9243879	9245471	mRNA
USP17L18	4	9248630	9250222	mRNA
USP17L19	4	9253378	9254970	mRNA
USP17L20	4	9258124	9259716	mRNA
USP17L21	4	9262872	9264464	mRNA
USP17L22	4	9267619	9269211	mRNA
USP17L24	4	9325165	9326757	mRNA
USP17L25	4	9329911	9331503	mRNA
USP17L26	4	9334658	9336250	mRNA
USP17L5	4	9339403	9340995	mRNA
USP17L27	4	9344148	9345740	mRNA
USP17L28	4	9348893	9350485	mRNA
USP17L29	4	9353638	9355230	mRNA
USP17L9P	4	9358382	9359974	misc_RNA
USP17L30	4	9363129	9364721	mRNA
USP17L6P	4	9367874	9369070	misc_RNA
DEFB131	4	9444534	9450514	mRNA
LOC101928948	4	9532033	9660852	mRNA
MIR548I2	4	9556168	9556316	precursor_RNA
RPS3AP19	4	9563147	9563994	exon
SLC2A9	4	9771125	10040248	mRNA
DRD5	4	9781634	9784009	mRNA
LOC105374476	4	9987982	10016540	ncRNA
LOC105374477	4	10062741	10074756	ncRNA
WDR1	4	10074339	10116949	mRNA
MIR3138	4	10078611	10078692	precursor_RNA
LOC105374478	4	10142809	10158233	ncRNA
LOC100287951	4	10410924	10411994	exon
ZNF518B	4	10439873	10457408	mRNA
LOC105374482	4	10455041	10531030	ncRNA
CLNK	4	10489900	10734853	mRNA
LOC105374481	4	10569868	10577385	ncRNA
LOC105374480	4	10621048	10630285	ncRNA
LOC102723525	4	10737575	10808919	ncRNA
LOC105374479	4	10785781	10789778	ncRNA
LOC105374488	4	11259800	11280653	ncRNA
LOC105374487	4	11309554	11312798	ncRNA
RNPS1P1	4	11368821	11373749	exon
MIR572	4	11368827	11368921	precursor_RNA
HS3ST1	4	11398364	11429567	mRNA
LOC105374486	4	11429160	11438574	ncRNA
LOC105374485	4	11730217	11734988	ncRNA
LOC105374484	4	11740947	11769852	ncRNA
LOC105374483	4	11776305	11789866	ncRNA
LOC105374489	4	11822183	11823880	ncRNA
LOC101929019	4	12223451	12251286	ncRNA
LOC105374492	4	12469901	12609447	ncRNA
LOC105374490	4	12540087	12571354	ncRNA
LOC105374493	4	12876608	12973023	ncRNA
LOC105374494	4	12996485	13241681	ncRNA
RAB28	4	13296017	13484365	mRNA
HSP90AB2P	4	13336387	13338931	exon
LOC105374495	4	13484449	13489889	ncRNA
LINC01097	4	13526319	13531417	ncRNA
NKX3-2	4	13540830	13544490	mRNA
LINC01096	4	13546076	13547824	ncRNA
BOD1L1	4	13568738	13627705	mRNA
MIR5091	4	13627865	13627957	precursor_RNA
LOC100288683	4	13631785	13632641	exon
LINC01182	4	13655179	13931228	ncRNA
LOC101929048	4	13764508	13841125	ncRNA
LINC01085	4	14111968	14140052	ncRNA
LINC00504	4	14470465	14888169	ncRNA
LOC105374496	4	14513612	14518458	ncRNA
CPEB2-AS1	4	14909961	15002045	ncRNA
LOC105374498	4	14954421	14966710	ncRNA
CPEB2	4	15002451	15070153	mRNA
LOC101929095	4	15004942	15427914	ncRNA
LOC105374501	4	15124843	15131675	ncRNA
C1QTNF7	4	15339818	15446169	mRNA
LOC105374500	4	15358561	15362520	ncRNA
LOC105374499	4	15374777	15379776	ncRNA
CC2D2A	4	15469861	15601971	mRNA
FBXL5	4	15604384	15659917	mRNA
FAM200B	4	15681729	15690447	mRNA
BST1	4	15702950	15774190	mRNA
RPL10AP7	4	15730930	15731661	exon
CD38	4	15778298	15849083	misc_RNA
FGFBP1	4	15935569	15938740	mRNA
FGFBP2	4	15960240	15963236	mRNA
PROM1	4	15968226	16119884	mRNA
LOC105374502	4	16124284	16126143	ncRNA
TAPT1	4	16160505	16227158	mRNA
TAPT1-AS1	4	16226663	16258187	ncRNA
RPS21P4	4	16256237	16256601	exon
LOC105374503	4	16287658	16355779	ncRNA
LOC105374505	4	16400500	16598545	ncRNA
LDB2	4	16501534	16898809	mRNA
LOC105374504	4	16744750	16749331	ncRNA
LOC105374507	4	17073859	17082615	ncRNA
LOC101929123	4	17171757	17186057	ncRNA
RPS7P6	4	17427665	17428349	exon
LOC101929143	4	17458613	17459963	ncRNA
QDPR	4	17486393	17512234	mRNA
CLRN2	4	17515165	17527104	mRNA
NACAP5	4	17552004	17552803	exon
LAP3	4	17577304	17607967	mRNA
LOC105374508	4	17612181	17614632	ncRNA
MED28	4	17614628	17625628	mRNA
FAM184B	4	17632073	17781527	mRNA
LOC105374509	4	17793446	17798349	ncRNA
DCAF16	4	17800655	17810769	mRNA
NCAPG	4	17810813	17844865	mRNA
LCORL	4	17841199	18021860	mRNA
KRT18P63	4	17911624	17913044	exon
LOC105374510	4	18521168	18832932	ncRNA
RPL21P46	4	19813733	19814269	exon
LOC105374511	4	19856282	19937686	ncRNA
LOC105374512	4	19998929	20003979	ncRNA
LOC105374513	4	20006917	20026275	ncRNA
LOC105374514	4	20206013	20212958	ncRNA
SLIT2	4	20251925	20620561	mRNA
SLIT2-IT1	4	20392189	20394856	ncRNA
MIR218-1	4	20528275	20528384	precursor_RNA
LOC105374515	4	20658446	20674272	ncRNA
PACRGL	4	20696287	20766315	misc_RNA
KCNIP4	4	20728606	21948801	mRNA
LOC105374518	4	21345028	21365258	ncRNA
MIR7978	4	21464700	21464758	precursor_RNA
LOC102723645	4	21520775	21528269	ncRNA
LOC105374516	4	21582076	21613722	ncRNA
KCNIP4-IT1	4	21843341	21853188	ncRNA
LOC100505912	4	22327354	22339666	ncRNA
LOC105374519	4	22350921	22361152	ncRNA
ADGRA3	4	22387374	22516058	mRNA
RPS27P13	4	22594161	22594507	exon
LOC105374520	4	22635675	22686904	ncRNA
GBA3	4	22692914	22819575	misc_RNA
CDC42P6	4	22726422	22728023	exon
LOC105374521	4	22733068	22744294	ncRNA
LOC105374524	4	22997576	23332387	ncRNA
LOC105374523	4	23302544	23400408	ncRNA
LOC105374522	4	23332413	23409367	ncRNA
LOC105374525	4	23578638	23581482	ncRNA
LOC105374528	4	23718578	23769046	ncRNA
LOC105374527	4	23769094	23782448	ncRNA
LOC105374526	4	23782554	23787773	ncRNA
PPARGC1A	4	23792021	24472771	mRNA
LOC105374529	4	24436648	24470650	ncRNA
MIR573	4	24520192	24520290	precursor_RNA
DHX15	4	24527464	24584603	mRNA
LOC105374530	4	24589191	24598366	ncRNA
LOC105374532	4	24788709	24790995	ncRNA
SOD3	4	24795463	24800845	mRNA
LOC105374533	4	24800485	24802726	ncRNA
CCDC149	4	24806117	24980204	mRNA
LOC102723675	4	24980352	25026861	ncRNA
LGI2	4	24998849	25030792	mRNA
LOC105374534	4	25107601	25112765	ncRNA
SEPSECS	4	25120005	25160582	mRNA
SEPSECS-AS1	4	25160672	25198506	ncRNA
LOC105374535	4	25190212	25233864	ncRNA
PI4K2B	4	25234031	25279209	mRNA
ZCCHC4	4	25312774	25373176	mRNA
ANAPC4	4	25377226	25418498	mRNA
LOC105374536	4	25425403	25467849	ncRNA
LOC645433	4	25504948	25506769	exon
LOC101929161	4	25517390	25569394	ncRNA
SLC34A2	4	25655813	25678748	mRNA
RPS29P11	4	25678816	25679109	exon
SEL1L3	4	25721867	25863595	mRNA
LOC102723733	4	25860607	25905684	ncRNA
LOC105374538	4	25900814	25914093	ncRNA
SMIM20	4	25914192	25929879	mRNA
LOC105374539	4	26020866	26024646	ncRNA
LOC105374540	4	26070761	26104251	ncRNA
LOC645481	4	26111738	26115952	exon
LOC105374541	4	26151965	26158684	ncRNA
RBPJ	4	26163494	26435131	mRNA
LOC105374545	4	26181106	26197981	ncRNA
LOC105374544	4	26268225	26275467	ncRNA
LOC105374542	4	26288142	26299235	ncRNA
CCKAR	4	26481396	26490420	mRNA
TBC1D19	4	26583924	26769771	mRNA
LOC105374546	4	26859806	26860655	ncRNA
STIM2	4	26860691	27025381	mRNA
LOC101929199	4	27217479	27282225	ncRNA
IGBP1P5	4	27585134	27586305	exon
LOC105374547	4	27645973	27656496	ncRNA
LOC105374548	4	27669972	27719249	ncRNA
LOC105374549	4	27736622	27750258	ncRNA
LOC105374550	4	27819188	27830173	ncRNA
LOC105374552	4	27902568	28003072	ncRNA
LOC105374551	4	27967270	27977542	ncRNA
LOC105374553	4	28024176	28108950	ncRNA
LOC105374554	4	28117558	28288204	ncRNA
LOC105374556	4	28393311	28402926	ncRNA
LOC105374557	4	28465155	28479381	ncRNA
LOC105374558	4	28522448	28585703	ncRNA
LOC105374559	4	28624554	28630095	ncRNA
MIR4275	4	28819582	28819668	precursor_RNA
LOC102723764	4	28996517	29017255	ncRNA
LOC105374560	4	29118545	29156591	ncRNA
LOC105374561	4	29214286	29292295	ncRNA
LOC105374562	4	29797903	29801039	ncRNA
PCDH7	4	30720319	31146801	mRNA
LOC105374563	4	30747985	30752119	ncRNA
LOC102723778	4	31171144	31211675	ncRNA
LOC105374564	4	31499797	31506308	ncRNA
LOC105374565	4	31506468	31558821	ncRNA
LOC105374566	4	31702060	31729518	ncRNA
LOC102723828	4	31997379	32155406	ncRNA
LOC105377651	4	32005858	32022484	ncRNA
LOC102723846	4	32225079	32238547	ncRNA
LOC101927363	4	32351038	32353220	ncRNA
MAPRE1P2	4	33009267	33011818	exon
LOC105374391	4	33467432	33520434	ncRNA
LOC105374390	4	33565172	33571580	ncRNA
LOC105374392	4	33888950	33905281	ncRNA
LOC101928622	4	33896339	34039893	ncRNA
RPL31P31	4	33968147	33968567	exon
LOC105374393	4	34093954	34106062	ncRNA
LOC105374394	4	34120687	34269742	ncRNA
LOC105374395	4	35022232	35028289	ncRNA
LOC105374396	4	35859398	35887783	ncRNA
LOC105374397	4	35948341	35972234	ncRNA
LOC105374398	4	35981205	35985266	ncRNA
LOC101928667	4	36007008	36024200	ncRNA
ARAP2	4	36065998	36244357	mRNA
LOC439933	4	36244116	36274215	ncRNA
DTHD1	4	36281611	36345756	mRNA
LOC105374399	4	36355418	36365931	ncRNA
MIR1255B1	4	36426366	36426428	precursor_RNA
LOC105374400	4	36496196	36582717	ncRNA
LOC100508631	4	37001802	37020706	ncRNA
LOC101928721	4	37073652	37133925	ncRNA
LOC105374402	4	37112005	37129587	ncRNA
MIR4801	4	37241910	37241991	precursor_RNA
NWD2	4	37245068	37449465	mRNA
C4orf19	4	37453454	37593510	mRNA
LOC105374403	4	37454053	37472389	ncRNA
RELL1	4	37588059	37686377	misc_RNA
LOC105374404	4	37705409	37715086	ncRNA
LOC105374406	4	37761112	37781030	ncRNA
RPL21P45	4	37821321	37821878	exon
PGM2	4	37826660	37862938	mRNA
TBC1D1	4	37891084	38139175	mRNA
LOC105374407	4	37929205	37952375	ncRNA
PTTG2	4	37960435	37961010	mRNA
PSME2P4	4	37995451	37996265	exon
LOC105374408	4	38233564	38243537	ncRNA
LOC105374409	4	38279999	38288140	ncRNA
LOC105374410	4	38330705	38385785	ncRNA
LINC01258	4	38420662	38523180	ncRNA
LOC105374411	4	38565759	38573332	ncRNA
LOC102723415	4	38594516	38610466	misc_RNA
KLF3-AS1	4	38612701	38664628	ncRNA
KLF3	4	38664169	38701508	mRNA
LOC105374415	4	38718391	38729124	ncRNA
LOC105374413	4	38744122	38748737	ncRNA
LOC105374412	4	38748752	38753468	ncRNA
TLR10	4	38772238	38782990	mRNA
TLR1	4	38787555	38805800	misc_RNA
TLR6	4	38823704	38857711	mRNA
FAM114A1	4	38867733	38945744	mRNA
MIR574	4	38868032	38868127	precursor_RNA
LOC105374416	4	38952696	38965784	ncRNA
TMEM156	4	38966016	39032669	mRNA
KLHL5	4	39044801	39142823	mRNA
LOC105374418	4	39067937	39101763	ncRNA
LOC105374417	4	39113029	39121003	ncRNA
WDR19	4	39182189	39285810	mRNA
RFC1	4	39287449	39366381	mRNA
KLB	4	39406853	39451533	mRNA
MIR5591	4	39411910	39411974	precursor_RNA
RPL9	4	39454124	39458948	mRNA
LIAS	4	39459024	39477653	mRNA
LOC401127	4	39480255	39481905	misc_RNA
UGDH	4	39498755	39527598	mRNA
UGDH-AS1	4	39527839	39594707	ncRNA
SMIM14	4	39547297	39638861	mRNA
RNU7-11P	4	39621012	39621072	exon
LOC105374419	4	39638987	39666653	ncRNA
UBE2K	4	39698044	39782792	mRNA
ZBTB12P1	4	39769761	39771621	exon
PDS5A	4	39822863	39977956	mRNA
TCEB1P33	4	39932502	39933591	exon
KRT18P25	4	40020192	40021578	exon
LOC344967	4	40042917	40057199	misc_RNA
N4BP2	4	40056212	40185798	mRNA
RHOH	4	40191011	40244764	mRNA
LOC101060498	4	40307185	40330419	ncRNA
CHRNA9	4	40335329	40355217	mRNA
RBM47	4	40423255	40630786	mRNA
MIR4802	4	40502040	40502119	precursor_RNA
LOC105374420	4	40553558	40558355	ncRNA
NSUN7	4	40749897	40809985	mRNA
APBB2	4	40810027	41216714	mRNA
LOC102723497	4	41108501	41131238	ncRNA
UCHL1-AS1	4	41220074	41256727	ncRNA
UCHL1	4	41256881	41268429	mRNA
LIMCH1	4	41359607	41700044	mRNA
LOC105374423	4	41540668	41555414	ncRNA
LOC105374422	4	41664007	41665624	ncRNA
LOC105374421	4	41683005	41697151	ncRNA
PHOX2B	4	41744082	41748970	mRNA
LOC105374424	4	41753412	41765314	ncRNA
LOC105374425	4	41794205	41799955	ncRNA
LINC00682	4	41879521	41882611	ncRNA
LOC105374426	4	41892449	41935081	ncRNA
TMEM33	4	41935120	41960807	mRNA
DCAF4L1	4	41981696	41986467	mRNA
SLC30A9	4	41990472	42087534	mRNA
ATP1B1P1	4	42029085	42031265	exon
BEND4	4	42110853	42152878	mRNA
LOC105374428	4	42299012	42391326	ncRNA
SHISA3	4	42397839	42402487	mRNA
ATP8A1	4	42408373	42657105	mRNA
RPS7P7	4	42471775	42472393	exon
LOC105374429	4	42487578	42500137	ncRNA
LOC105374430	4	42675211	42704271	ncRNA
LOC105374431	4	42786003	42828168	ncRNA
GRXCR1	4	42893266	43030658	mRNA
LOC105374432	4	43223188	43282951	ncRNA
LOC105374434	4	43296862	43330696	ncRNA
LOC105374433	4	43316068	43341359	ncRNA
RPS2P21	4	43410004	43410960	exon
LOC105374436	4	43457569	43492566	ncRNA
PGBD3P4	4	43586320	43588329	exon
LOC105374437	4	43760602	43766333	ncRNA
LOC402175	4	43898915	43899409	exon
LOC105374438	4	43979999	44016794	ncRNA
LOC100506827	4	44016913	44022061	ncRNA
KCTD8	4	44173903	44448885	mRNA
YIPF7	4	44621970	44651641	mRNA
GUF1	4	44678395	44700928	mRNA
GNPDA2	4	44682411	44726634	mRNA
LOC105374439	4	44726585	44776409	ncRNA
LOC105374440	4	44801712	44805359	ncRNA
LOC105374441	4	44897079	44924587	ncRNA
PRKRIRP9	4	45323745	45324751	exon
GABRG1	4	46035769	46124065	mRNA
GABRA2	4	46243548	46390039	mRNA
COX7B2	4	46734827	46909267	mRNA
GABRA4	4	46918900	46994407	mRNA
GABRB1	4	46993858	47427343	mRNA
LOC105374442	4	47092847	47096145	ncRNA
COMMD8	4	47450793	47463665	mRNA
ATP10D	4	47485271	47593486	misc_RNA
RPL21P52	4	47490946	47491503	exon
CORIN	4	47593998	47838106	mRNA
LOC105374444	4	47627314	47636543	ncRNA
LOC105374443	4	47638210	47645063	ncRNA
MIR8053	4	47652669	47652743	precursor_RNA
LOC101927179	4	47831345	47896848	ncRNA
NFXL1	4	47847233	47914667	mRNA
LOC101927157	4	47914227	47990737	ncRNA
CNGA1	4	47935015	48016679	mRNA
NIPAL1	4	48016774	48040173	mRNA
TXK	4	48066393	48134256	mRNA
TEC	4	48135783	48269797	mRNA
LOC105374445	4	48269972	48288942	ncRNA
SLAIN2	4	48341480	48426201	mRNA
SLC10A4	4	48483343	48489524	mRNA
ZAR1	4	48490252	48498122	misc_RNA
FRYL	4	48497363	48780312	mRNA
OCIAD1	4	48831043	48861817	mRNA
OCIAD2	4	48885380	48906828	misc_RNA
CWH43	4	48986247	49062079	mRNA
TPI1P4	4	49016277	49017190	exon
LOC101927209	4	49161314	49207720	ncRNA
LOC105374447	4	49239246	49244366	ncRNA
LOC101928848	4	49512843	49536075	ncRNA
LOC105379201	4	49551061	49559237	exon
DCUN1D4	4	51843000	51916837	mRNA
LRRC66	4	51993640	52020311	mRNA
SGCB	4	52020695	52038319	mRNA
LOC105377652	4	52044803	52046924	ncRNA
SPATA18	4	52051331	52097305	misc_RNA
USP46	4	52590960	52659335	mRNA
USP46-AS1	4	52659406	52661498	ncRNA
DANCR	4	52712454	52714138	ncRNA
MIR4449	4	52712682	52712747	precursor_RNA
SNORA26	4	52713249	52713370	ncRNA
ERVMER34-1	4	52738952	52751640	misc_RNA
LOC152578	4	52789994	52815464	ncRNA
RASL11B	4	52862328	52866835	mRNA
SCFD2	4	52872982	53366111	mRNA
LOC101928658	4	52930959	52951019	ncRNA
LOC105377653	4	53038956	53051191	ncRNA
LOC105377654	4	53375303	53377646	ncRNA
FIP1L1	4	53377646	53462611	mRNA
LNX1	4	53460270	53652514	mRNA
LNX1-AS1	4	53500077	53523274	ncRNA
LOC101928879	4	53575693	53576543	mRNA
LNX1-AS2	4	53592956	53605382	ncRNA
LOC100506444	4	53695901	53734358	ncRNA
LOC105377655	4	53908012	53917583	ncRNA
LOC100129728	4	53927193	53928150	exon
RPL21P44	4	53985486	53987282	misc_RNA
CHIC2	4	54008373	54065427	mRNA
MORF4L2P1	4	54086685	54088451	exon
GSX2	4	54100081	54101955	mRNA
PDGFRA	4	54229097	54298245	mRNA
LOC105377656	4	54332873	54356104	ncRNA
LOC339978	4	54603211	54607147	misc_RNA
KIT	4	54657928	54740715	mRNA
LOC105377657	4	54756430	54818455	ncRNA
LOC105377658	4	54836077	54845413	ncRNA
RPL38P3	4	54976115	54976397	exon
KDR	4	55078259	55125595	mRNA
SRD5A3	4	55346221	55373100	mRNA
SRD5A3-AS1	4	55366601	55385580	ncRNA
LOC105377659	4	55378392	55386432	ncRNA
TMEM165	4	55395913	55452974	misc_RNA
CLOCK	4	55427901	55546909	mRNA
PDCL2	4	55556523	55592268	mRNA
NMU	4	55595229	55636698	misc_RNA
LOC105377660	4	55656472	55664655	ncRNA
LOC644145	4	55820071	55837264	misc_RNA
LOC105377661	4	55821053	55825012	ncRNA
EXOC1	4	55853636	55905078	mRNA
LOC105377663	4	55890393	55948732	ncRNA
CEP135	4	55948808	56033363	mRNA
LOC105377662	4	55951393	55974326	ncRNA
KIAA1211	4	56049229	56330724	mRNA
LOC101928760	4	56229634	56246446	ncRNA
LOC105377664	4	56305856	56308284	ncRNA
AASDH	4	56337687	56389418	mRNA
RPL7AP31	4	56356113	56356989	exon
PPAT	4	56393362	56435636	mRNA
LOC100506514	4	56408789	56429005	mRNA
PAICS	4	56435749	56461368	mRNA
SRP72	4	56467596	56503681	mRNA
ARL9	4	56505209	56523983	mRNA
LOC105377665	4	56523346	56530486	ncRNA
THEGL	4	56530575	56641550	misc_RNA
GLDCP1	4	56592465	56596265	exon
HOPX	4	56647988	56681706	mRNA
LOC101928815	4	56653359	56665018	ncRNA
LOC105377666	4	56683190	56696367	ncRNA
LOC105377667	4	56697217	56704466	ncRNA
RPL17P20	4	56710021	56710646	exon
LOC285453	4	56760912	56761610	exon
LOC105377668	4	56794901	56800897	ncRNA
SPINK2	4	56809860	56822176	misc_RNA
REST	4	56907876	56935845	mRNA
NOA1	4	56963350	56977660	mRNA
POLR2B	4	56978640	57031162	mRNA
LOC105377669	4	57008430	57010236	ncRNA
IGFBP7	4	57031071	57110385	mRNA
UBE2CP3	4	57072549	57073311	exon
IGFBP7-AS1	4	57109762	57205299	ncRNA
LOC101928851	4	57425872	57465986	ncRNA
LOC105377670	4	57849857	57854653	ncRNA
LOC105377671	4	58524515	58536379	ncRNA
LOC105377672	4	58776422	58786610	ncRNA
LOC105377245	4	58939321	58988152	ncRNA
LOC105377246	4	58976071	58984194	ncRNA
LOC105377247	4	59040587	59046957	ncRNA
LOC105377248	4	60750622	60795710	ncRNA
MIR548AG1	4	60922619	60922684	precursor_RNA
LOC105377249	4	61143688	61173212	ncRNA
ADGRL3	4	61383124	62078335	mRNA
RPS12P9	4	61775427	61776266	exon
LOC105377250	4	61808443	61818311	ncRNA
ADGRL3-AS1	4	62071755	62161765	ncRNA
RPS15AP17	4	62105620	62106079	exon
LOC101927145	4	62133750	62221384	ncRNA
LOC105377251	4	62346532	62355105	ncRNA
HMGN1P11	4	62510357	62511569	exon
LOC105377252	4	62522724	62563929	ncRNA
LARP1BP1	4	63350017	63351474	exon
LOC105377253	4	63465832	63513435	ncRNA
LOC105377254	4	63761544	63794955	ncRNA
TECRL	4	64276298	64409494	mRNA
DPP3P1	4	64430868	64433434	exon
RPS6P5	4	64767106	64767938	exon
LOC105377255	4	64870687	64873426	ncRNA
LOC401134	4	64914281	65004500	ncRNA
LOC105377256	4	65153731	65241794	ncRNA
EPHA5	4	65319563	65670495	mRNA
RPL6P10	4	65573440	65574371	exon
EPHA5-AS1	4	65669961	65693386	ncRNA
LOC105377257	4	65700365	65708264	ncRNA
LOC105377258	4	65780638	65784672	ncRNA
LOC105377259	4	65868476	65886184	ncRNA
LOC105377260	4	65944939	65948261	ncRNA
LOC105377261	4	66003268	66046620	ncRNA
MIR1269A	4	66276824	66276928	precursor_RNA
LOC105377262	4	66862864	67077385	ncRNA
LOC100996585	4	67380664	67381548	exon
LOC101927237	4	67417305	67422000	ncRNA
CENPC	4	67472271	67545538	mRNA
STAP1	4	67558728	67607337	mRNA
UBA6	4	67615761	67701171	mRNA
UBA6-AS1	4	67701278	67722505	ncRNA
GNRHR	4	67737375	67756086	mRNA
LOC105377264	4	67748546	67753709	ncRNA
LOC102724780	4	67786812	67802860	ncRNA
TMPRSS11D	4	67820876	67883998	mRNA
TMPRSS11A	4	67910301	67963514	mRNA
TMPRSS11GP	4	67991812	67997439	misc_RNA
GCOM2	4	68038416	68042511	exon
TMPRSS11F	4	68053198	68129869	mRNA
LOC550113	4	68053508	68073233	ncRNA
SYT14P1	4	68060610	68063297	misc_RNA
LOC105377263	4	68077467	68080981	ncRNA
FTLP10	4	68182292	68212470	misc_RNA
TMPRSS11BNL	4	68184129	68218080	misc_RNA
TMPRSS11B	4	68226653	68245694	mRNA
APOOP4	4	68304168	68304966	exon
YTHDC1	4	68310387	68350106	mRNA
MT2P1	4	68376251	68376665	exon
TMPRSS11E	4	68447449	68497604	mRNA
UGT2B17	4	68537184	68568527	mRNA
UGT2B15	4	68646597	68670776	mRNA
UGT2B10	4	68815993	68832017	mRNA
LOC101927264	4	68914732	68924749	exon
UGT2A3	4	68928459	68951798	mRNA
UGT2B26P	4	69027785	69045018	exon
LOC105377265	4	69047083	69056931	ncRNA
UGT2B7	4	69051249	69112987	mRNA
LOC101060162	4	69144739	69147642	exon
LOC105377267	4	69194353	69200539	misc_RNA
UGT2B11	4	69199655	69216768	mRNA
LOC105377266	4	69220530	69225008	ncRNA
UGT2B28	4	69280468	69295050	mRNA
UGT2B25P	4	69389483	69402194	exon
UGT2B24P	4	69408828	69423275	exon
UGT2B4	4	69480165	69526014	mRNA
UGT2A1	4	69588417	69653249	mRNA
UGT2A2	4	69588417	69639642	mRNA
SULT1B1	4	69726120	69760712	mRNA
LOC105377268	4	69822501	69838531	ncRNA
SULT1E1	4	69841212	69860765	mRNA
CSN1S1	4	69931062	69946570	mRNA
CSN2	4	69955256	69993629	mRNA
LOC105377269	4	69986834	69993435	ncRNA
STATH	4	69995931	70002456	mRNA
