COL8A1	3	99638596	99796733
HP09053	3	99816632	99823865
CMSS1	3	99817834	100178632
FILIP1L	3	99833144	100114513
LOC105374011	3	99835482	99855814
LOC100506400	3	99925649	99925890
MIR3921	3	99964314	99964398
LOC105374010	3	100023272	100033236
LOC105374009	3	100120058	100160369
TMEM30C	3	100185824	100194186
DUSP12P1	3	100221283	100223858
VTI1BP1	3	100225250	100226270
TBC1D23	3	100260817	100325252
NIT2	3	100334718	100355634
TOMM70A	3	100363459	100401398
LNP1	3	100401193	100456326
TMEM45A	3	100492619	100577453
ADGRG7	3	100609589	100695479
GMFBP1	3	100665050	100665476
TFG	3	100709284	100748967
ABI3BP	3	100749335	100993493
LOC105374012	3	100765962	100792684
LOC100421580	3	100910977	100912163
ACTR3P3	3	101163094	101164039
IMPG2	3	101222546	101320575
SENP7	3	101324189	101513883
ZNF90P1	3	101357293	101358633
LOC100287852	3	101414203	101414648
BTF3P16	3	101456985	101457846
FAM172BP	3	101518867	101523887
TRMT10C	3	101561836	101566446
PCNP	3	101573534	101594437
RPS18P5	3	101576451	101576990
RPL32P7	3	101599239	101599644
ZBTB11	3	101649439	101677144
ZBTB11-AS1	3	101676430	101679217
RPL24	3	101681090	101686719
LOC105374013	3	101687198	101709759
PDCL3P4	3	101712434	101713416
CEP97	3	101724084	101770562
NXPE3	3	101779185	101828231
NFKBIZ	3	101827990	101861025
LOC105374014	3	101868674	101892579
LOC152225	3	101940859	101997926
LOC101929411	3	102163638	102164879
ZPLD1	3	102357481	102479841
LOC105374015	3	102573964	102602123
LOC105374016	3	102660879	102710772
LOC105374017	3	102710844	102727620
LOC105374018	3	102899864	102926058
LOC101929435	3	103098229	103146788
LOC101929453	3	103146806	103152394
NDUFA4P2	3	103240989	103241234
MIR548AB	3	103524033	103524116
LOC644681	3	103538574	103540576
RAP1BP2	3	104062894	104065087
TRE-CTC12-1	3	104160680	104160751
LOC105374019	3	104334239	104336218
LOC105374020	3	104359464	104456585
LOC391562	3	104502701	104504116
LOC105374021	3	104522756	104526870
LOC105374022	3	104773116	104806604
LOC105374023	3	104995641	105017986
ALCAM	3	105366713	105576913
CBLB	3	105655461	105869552
LOC105374024	3	105872182	105880885
LOC105374025	3	106035475	106060321
LOC105374026	3	106060422	106070156
LOC105374027	3	106176883	106202585
LOC101929485	3	106378119	106631881
LOC105374028	3	106417755	106428341
LOC105374029	3	106684901	106750844
LOC101929534	3	106810641	106838386
FCF1P3	3	106848671	106849260
MTND4P16	3	106894351	106895718
MTND3P6	3	106896477	106896812
MTND5P16	3	106898889	106900585
MTND1P16	3	106901068	106901962
NMTRQ-TTG4-1	3	106902031	106902102
MTND2P14	3	106902173	106902523
LOC344593	3	107105314	107107199
LINC00882	3	107109790	107240638
LINC00883	3	107240692	107326964
LOC649024	3	107327833	107329180
CCDC54	3	107377341	107378634
LOC101929579	3	107380476	107382159
LOC101929607	3	107430930	107463912
BBX	3	107522936	107811329
LINC00635	3	107841662	107878068
LINC00636	3	107883205	107928907
CD47	3	108043094	108091088
LOC105374030	3	108088662	108090856
LOC105374031	3	108097992	108122067
LINC01215	3	108125064	108138610
IFT57	3	108160812	108222570
LOC105374032	3	108222610	108293706
HHLA2	3	108296485	108388971
HNRNPA1P17	3	108325508	108326814
MYH15	3	108380368	108549465
RPL13P8	3	108543374	108543875
KIAA1524	3	108545752	108589644
DZIP3	3	108589490	108694846
LOC101929644	3	108652808	108668570
LOC105374033	3	108713549	108727630
LOC105374034	3	108742490	108748179
RETNLB	3	108755639	108757283
TRAT1	3	108822784	108854867
GUCA1C	3	108907644	108955188
MORC1	3	108958239	109118146
FLJ22763	3	109136714	109150109
LINC00488	3	109178165	109185261
LOC100419877	3	109241507	109243160
DPPA2	3	109293788	109316535
DPPA4	3	109326141	109337572
LOC100129989	3	109396613	109397867
H3F3AP3	3	109408516	109410202
LINC01205	3	109409990	109495167
PPIAP15	3	109471120	109471857
MIR4445	3	109602828	109602897
LOC105374035	3	109648036	109836157
LOC100422385	3	109701490	109702295
LOC440973	3	109915984	109916940
LOC105374036	3	110447235	110471580
LOC105374037	3	110638487	110667287
RPSAP29	3	110682216	110683237
LOC151760	3	110892123	110970917
PVRL3-AS1	3	111045315	111069959
PVRL3	3	111071759	111269283
LOC105374038	3	111270922	111275718
LOC105374039	3	111306356	111365814
CD96	3	111542079	111665996
ZBED2	3	111592900	111595335
LOC100420394	3	111633943	111634490
PLCXD2	3	111674676	111846447
PLCXD2-AS1	3	111676266	111677433
PHLDB2	3	111732480	111976517
LOC105374040	3	111803811	111861908
ABHD10	3	111978876	111993368
TAGLN3	3	111998739	112013888
RFKP2	3	112028903	112031676
TMPRSS7	3	112039067	112081269
C3orf52	3	112086335	112131095
MIR567	3	112112801	112112898
GCSAM	3	112120841	112136705
SLC9C1	3	112140898	112362986
LOC105374043	3	112142794	112200721
LOC100420831	3	112185483	112186007
LOC100532749	3	112245957	112247866
LOC105374042	3	112301477	112329779
CD200	3	112332347	112362812
LOC105374041	3	112375689	112404394
LOC105374044	3	112429730	112462050
BTLA	3	112463966	112499702
OR7E100P	3	112524186	112525200
ATG3	3	112532507	112561963
SLC35A5	3	112561709	112584439
LINC01279	3	112596794	112601969
CCDC80	3	112604386	112641143
LOC100653395	3	112695400	112703407
LOC101929694	3	112736449	112749319
CD200R1L	3	112812239	112846889
CD200R1	3	112921057	112975122
GTPBP8	3	112990482	113001374
C3orf17	3	113002444	113019851
LOC101929717	3	113142350	113167731
LOC102723430	3	113157926	113174954
BOC	3	113211003	113287463
LOC105374046	3	113223637	113241939
LOC105374045	3	113263091	113268292
CFAP44	3	113286930	113445190
LOC101180897	3	113360243	113363025
PHF5DP	3	113361857	113362797
CFAP44-AS1	3	113403998	113433992
MIR8076	3	113432118	113432200
SPICE1	3	113442718	113515187
SIDT1	3	113532371	113632097
MIR4446	3	113594876	113594942
KIAA2018	3	113648385	113696646
NAA50	3	113716460	113746273
LOC105374047	3	113729782	113734132
ATP6V1A	3	113747019	113812058
GRAMD1C	3	113828182	113947174
RPS10P4	3	113850188	113850770
LOC100420528	3	113885298	113886028
VPS26AP1	3	113919222	113920197
ZDHHC23	3	113947901	113992167
KIAA1407	3	113964137	114056641
LOC100127892	3	113984021	113984655
LOC105374048	3	114001691	114016296
QTRTD1	3	114056731	114088422
LOC391566	3	114103247	114103628
DRD3	3	114127797	114199407
LOC645180	3	114231401	114233021
ZNF80	3	114234631	114237578
TIGIT	3	114293986	114310288
ZBTB20	3	114314500	115147280
MIR568	3	114316475	114316569
ZBTB20-AS1	3	114351811	114388978
LOC101929754	3	114453593	114520132
LOC105374050	3	114530133	114554889
LOC105374049	3	114730204	114745735
MIR4796	3	114743445	114743525
ZBTB20-AS3	3	114873033	114876514
YBX1P3	3	114930541	114931449
ZBTB20-AS4	3	115100423	115103061
LOC101926886	3	115147622	115334252
EIF4E2P2	3	115279095	115280049
LOC105374051	3	115437624	115438600
GAP43	3	115623304	115721487
LSAMP	3	115802363	116445542
LOC105374053	3	115870593	115871344
LOC105374052	3	116170818	116180516
LSAMP-AS1	3	116360024	116370085
BZW1P2	3	116644238	116646724
TUSC7	3	116709788	116717040
MIR4447	3	116850277	116850367
LINC00901	3	116921431	116932238
RNU5E-8P	3	116965112	116965227
PTMAP8	3	117026698	117027039
LOC105374054	3	117239217	117259548
LOC105374055	3	117358144	117371737
LOC105374056	3	117513086	117539770
LOC100421670	3	117674315	117675257
LOC105374057	3	117678693	117690978
LOC101926953	3	117719900	117793622
LOC105374058	3	118488800	118493856
LOC105374060	3	118507824	118802454
LOC101926968	3	118641768	118644157
LOC105374059	3	118771421	118773172
IGSF11	3	118900630	119146068
IGSF11-AS1	3	118943076	118948241
C3orf30	3	119146150	119151455
UPK1B	3	119173578	119205153
B4GALT4	3	119211742	119240905
B4GALT4-AS1	3	119226486	119235141
ARHGAP31	3	119294289	119419476
RPS26P21	3	119298665	119299012
ARHGAP31-AS1	3	119314293	119322760
LOC105374061	3	119399728	119401814
TMEM39A	3	119428960	119463682
POGLUT1	3	119468938	119494708
TIMMDC1	3	119498521	119524281
CD80	3	119523948	119559634
CSRP2P	3	119530830	119531611
ADPRH	3	119579433	119589945
PLA1A	3	119597848	119629811
LOC105374062	3	119599213	119606055
RPL10P7	3	119635466	119636173
POPDC2	3	119642055	119660590
LOC105374063	3	119665615	119668565
COX17	3	119669525	119677396
LOC105374064	3	119699868	119702921
MAATS1	3	119703022	119767102
NR1I2	3	119780484	119818485
PHBP8	3	119791829	119792550
GSK3B	3	119821321	120094417
LOC100129707	3	120028713	120030058
LOC105374065	3	120145695	120185355
GPR156	3	120165481	120285124
LOC105374066	3	120285319	120289196
LOC442087	3	120306562	120308138
LRRC58	3	120324729	120349361
LOC100130701	3	120366539	120384909
FSTL1	3	120394214	120451071
MIR198	3	120395668	120395729
LOC105374068	3	120423142	120431143
LOC105374067	3	120438120	120442572
LOC101929421	3	120484171	120484527
RPL34P9	3	120512854	120513189
NDUFB4	3	120596281	120602411
HGD	3	120628168	120682571
RABL3	3	120686681	120742537
GTF2E1	3	120742711	120783070
NAP1L1P3	3	120805866	120806742
LOC101926983	3	120812181	120836386
LOC105374069	3	120863325	120908079
STXBP5L	3	120908203	121424761
MIR5682	3	121049640	121049715
LOC100419755	3	121099108	121099907
LOC100422044	3	121356991	121357944
POLQ	3	121431420	121546006
RPL7AP11	3	121494087	121494963
ARGFX	3	121562303	121590622
LOC105374070	3	121569624	121601404
FBXO40	3	121593323	121630292
HCLS1	3	121631398	121660948
GOLGB1	3	121663199	121750811
IQCB1	3	121769763	121835079
EAF2	3	121835187	121886526
SLC15A2	3	121894324	121944187
ILDR1	3	121987323	122060516
LOC101927010	3	121988417	121990450
CD86	3	122055362	122121143
CASR	3	122183667	122286503
HNRNPA1P23	3	122317609	122318603
CSTA	3	122325164	122341969
CCDC58	3	122359589	122383281
FAM162A	3	122384176	122410114
WDR5B	3	122411853	122416035
LOC102723582	3	122416206	122443247
KPNA1	3	122421901	122514939
LOC105374071	3	122514966	122531898
PARP9	3	122527910	122564676
DTX3L	3	122564338	122575203
PARP15	3	122577454	122639047
LOC100421636	3	122594770	122603627
EIF4BP8	3	122660587	122662120
PARP14	3	122680763	122730840
HSPBAP1	3	122739997	122795216
DIRC2	3	122795054	122881139
LOC100129550	3	122886513	122892416
SEMA5B	3	122909193	123028605
LOC105374072	3	123016462	123023168
PDIA5	3	123067009	123162106
MIR7110	3	123161794	123161879
SEC22A	3	123201927	123274136
LOC105374074	3	123246444	123277011
LOC102723597	3	123275625	123283983
ADCY5	3	123282296	123448638
LOC105374073	3	123335164	123337826
LOC102723611	3	123384395	123387305
HACD2	3	123494516	123585077
MYLK-AS1	3	123585513	123630821
MYLK	3	123612296	123884302
MYLK-AS2	3	123689644	123692407
LOC105369194	3	123692834	123717192
LOC105374075	3	123762938	123765174
CCDC14	3	123887353	123961409
ROPN1	3	123969006	123992170
KALRN	3	124033339	124726325
MIR5002	3	124132929	124133025
RPL7P15	3	124151895	124152562
LOC105374077	3	124168178	124171712
MIR6083	3	124374332	124374437
LOC105374076	3	124545196	124584583
LOC100420144	3	124621710	124622532
UMPS	3	124730366	124749273
MIR544B	3	124732439	124732516
RPS26P22	3	124733418	124733754
ITGB5	3	124761948	124887538
LOC105374078	3	124812018	124827700
ENO1P3	3	124862097	124863316
MUC13	3	124905442	124934751
HEG1	3	124965710	125055958
RNA5SP137	3	125058304	125058438
SLC12A8	3	125082636	125212765
MIR5092	3	125151465	125151552
LOC105374079	3	125152359	125155198
ZNF148	3	125225669	125375354
DUTP1	3	125310898	125311344
LOC100421437	3	125344139	125344797
LOC105374080	3	125376862	125386842
LOC105374081	3	125414839	125425880
SNX4	3	125446644	125520214
OSBPL11	3	125528858	125595537
LOC100419966	3	125680587	125681101
LOC100419969	3	125680725	125682130
OR7E130P	3	125703385	125704347
OR7E29P	3	125712135	125713079
OR7E93P	3	125724434	125725604
OR7E53P	3	125734493	125735148
OR7E97P	3	125747129	125748099
LOC105374312	3	125756192	125769389
RPS24P9	3	125787648	125788250
MIR548I1	3	125790404	125790552
RPS3AP14	3	125795082	125795929
SNRPCP11	3	125815508	125816287
LOC101927056	3	125827237	125886077
ENPP7P4	3	125848223	125909414
LOC105374082	3	125904962	125908478
LOC102723696	3	125908519	125916486
FAM86JP	3	125916601	125930024
ALG1L	3	125928840	125952098
LOC100533621	3	125958361	125961270
ROPN1B	3	125969144	125983454
SLC41A3	3	126006357	126101550
LOC105374085	3	126084227	126086380
LOC105374084	3	126094483	126103543
ALDH1L1	3	126103561	126181526
ALDH1L1-AS1	3	126103640	126108069
LOC105374083	3	126157523	126170467
ALDH1L1-AS2	3	126180065	126210169
LOC105374086	3	126213254	126247330
LOC105374087	3	126288121	126301397
LOC105374088	3	126312420	126323387
KLF15	3	126342635	126357393
CCDC37-AS1	3	126393032	126394798
CCDC37	3	126394893	126436556
LOC105374089	3	126432796	126435544
ZXDC	3	126437601	126475933
UROC1	3	126481165	126517773
C3orf22	3	126521997	126558965
CHST13	3	126524288	126543291
LOC105374090	3	126559013	126604715
RNA5SP138	3	126564565	126564678
TXNRD3NB	3	126571779	126608555
TXNRD3	3	126607052	126655124
LOC100419878	3	126624792	126626108
NUP210P1	3	126662081	126671939
LOC645852	3	126672044	126673315
CHCHD6	3	126704220	126960420
RCC2P4	3	126766437	126767475
LOC105374091	3	126935167	126950505
PLXNA1	3	126982119	127037392
LOC105374092	3	127038469	127043436
C3orf56	3	127193131	127198185
LOC101060159	3	127220325	127221985
LOC105374093	3	127276542	127278237
LOC100419008	3	127284081	127284641
LOC101927123	3	127322307	127390670
LOC105374094	3	127384654	127388831
LINC01471	3	127497601	127537780
TPRA1	3	127573064	127595059
MIR6825	3	127575266	127575331
MIR7976	3	127587111	127587176
MCM2	3	127598357	127622436
PODXL2	3	127629159	127672810
ABTB1	3	127672938	127680926
MGLL	3	127689062	127823250
LOC105374095	3	127746937	127749473
LOC105374096	3	127855800	127859263
KBTBD12	3	127915232	127987685
RNA5SP139	3	127963608	127963724
LOC102723759	3	128033395	128052824
SEC61A1	3	128052369	128071683
RUVBL1	3	128064877	128153909
RUVBL1-AS1	3	128075810	128079056
EEFSEC	3	128153457	128426193
LOC105374099	3	128161729	128162994
LOC105374098	3	128171999	128194462
LOC105374097	3	128202684	128220190
DNAJB8	3	128462432	128467248
DNAJB8-AS1	3	128463594	128472317
GATA2	3	128479422	128493187
GATA2-AS1	3	128489203	128503207
LOC90246	3	128507835	128510595
TMED10P2	3	128538017	128538631
LINC01565	3	128572000	128576086
RPN1	3	128619970	128650876
POU5F1P6	3	128674646	128676610
RAB7A	3	128726136	128814798
MARK2P8	3	128748156	128749482
FTH1P4	3	128764306	128765221
RPS15AP16	3	128798841	128799235
MARK2P17	3	128842753	128844368
MARK3P3	3	128847693	128849411
MARK2P6	3	128851620	128853008
LOC653712	3	128861508	128871541
LOC101927197	3	128869405	128871478
ACAD9	3	128879490	128913114
KIAA1257	3	128910186	129026519
LOC105374100	3	128999962	129001545
EFCC1	3	129001251	129040742
LOC100130760	3	129045808	129047000
GP9	3	129055449	129062411
ISY1-RAB43	3	129087569	129161230
RAB43	3	129087569	129122150
ISY1	3	129127416	129161230
CNBP	3	129167815	129183967
LOC105374101	3	129184028	129196302
RPS27P12	3	129218036	129218372
LOC105374102	3	129230742	129236086
COPG1	3	129249575	129277773
MIR6826	3	129272146	129272243
HMCES	3	129278816	129306186
H1FX	3	129314771	129316277
H1FX-AS1	3	129316271	129324569
NUP210P3	3	129323038	129323976
MARK2P3	3	129334530	129335305
LOC100421508	3	129345410	129346129
RPL32P3	3	129382834	129399439
SNORA7B	3	129397210	129397348
EFCAB12	3	129401321	129428651
MBD4	3	129430944	129440179
IFT122	3	129440036	129520507
RHO	3	129528639	129535344
H1FOO	3	129543214	129551467
PLXND1	3	129555213	129606739
TMCC1	3	129647792	129893597
TMCC1-AS1	3	129893871	129908912
TRH	3	129974393	129977938
RPS17P9	3	129985092	129998936
OR7E129P	3	130021555	130022579
OR7E21P	3	130034488	130035541
ALG1L2	3	130081831	130098467
LOC105374105	3	130088881	130095090
FAM86HP	3	130097782	130111433
LOC105374104	3	130111795	130120569
LOC105374103	3	130143281	130145044
SNRPCP8	3	130199711	130200493
COL6A4P2	3	130212820	130273806
LOC105374106	3	130274909	130276798
LOC100507083	3	130293319	130293759
COL6A5	3	130345516	130484846
COL6A6	3	130517177	130678135
PIK3R4	3	130678934	130746852
LOC105374107	3	130813723	130836545
GSTO3P	3	130827638	130828433
LOC105374108	3	130844840	130846883
ATP2C1	3	130850483	131016712
LOC105374109	3	130899411	130915056
LOC100420832	3	130917976	130919199
LOC100420298	3	130927750	130928285
ASTE1	3	131013873	131026854
NEK11	3	131026850	131350465
LOC339874	3	131325092	131381475
NUDT16P1	3	131361845	131365122
NUDT16	3	131381671	131388830
LOC105374110	3	131431975	131442423
MRPL3	3	131462201	131503016
SNORA58	3	131478998	131479233
LOC105374114	3	131501938	131689554
BCL2L12P1	3	131526468	131527141
CPNE4	3	131533560	132285547
LOC105374113	3	131802703	131872160
MIR5704	3	131985855	131985931
LOC105374112	3	131998043	132013560
LOC105374111	3	132047045	132083115
LOC729674	3	132175334	132176811
TRC-GCA6-1	3	132229100	132229171
TRC-GCA9-1	3	132231798	132231869
RPL7P16	3	132243460	132244286
ACPP	3	132317367	132368302
LOC100130550	3	132386656	132389037
NIP7P2	3	132401253	132401792
DNAJC13	3	132417532	132539032
NPHP3-ACAD11	3	132558138	132722459
ACAD11	3	132558138	132660131
ACKR4	3	132597237	132602644
HSPA8P19	3	132647121	132650394
UBA5	3	132654446	132678253
NPHP3	3	132680609	132722459
NPHP3-AS1	3	132722342	132874206
LOC105374115	3	132802394	132804631
TMEM108	3	133038288	133397775
TMEM108-AS1	3	133246448	133257121
LOC101927432	3	133333577	133386339
BFSP2	3	133399995	133475212
BFSP2-AS1	3	133429286	133456237
LOC391578	3	133490806	133491560
CDV3	3	133573590	133590274
TOPBP1	3	133600605	133661918
TF	3	133661998	133779006
TFP1	3	133691722	133709674
LOC100421637	3	133760300	133762363
SRPRB	3	133784033	133821492
LOC105374116	3	133784139	133805694
RAB6B	3	133824235	133895847
C3orf36	3	133928145	133929812
SLCO2A1	3	133932696	134030076
LOC100507210	3	134055253	134057734
LOC105374117	3	134064586	134069053
RYK	3	134157133	134250843
HMGB3P14	3	134170390	134171099
LOC105374119	3	134312189	134321167
LOC105374118	3	134325021	134327299
RPL39P5	3	134351739	134352143
AMOTL2	3	134355345	134375417
MIR6827	3	134367804	134367862
HMGN1P9	3	134385197	134385494
HMGB3P13	3	134437502	134438388
MIR4788	3	134437827	134437906
ANAPC13	3	134477704	134486023
CEP63	3	134485733	134575013
LOC100421154	3	134510527	134511401
LOC101927568	3	134595264	134673081
KY	3	134599923	134651677
RNA5SP141	3	134783436	134783555
EPHB1	3	134795257	135260467
LOC105374121	3	134851757	134854520
LOC105374120	3	135108500	135125259
LOC102724019	3	135139826	135147801
LOC105374122	3	135354814	135516374
LOC105374123	3	135782616	135793932
LOC105374124	3	135832431	135840637
PPP2R3A	3	135965673	136147910
LOC100420050	3	136055184	136055764
MSL2	3	136148918	136197393
TDGF1P6	3	136155548	136157044
RPL31P23	3	136205489	136205943
PCCB	3	136250325	136330171
LOC105374125	3	136331972	136338003
STAG1	3	136336234	136752403
RNY4P4	3	136588209	136588311
HMGN1P10	3	136609050	136609602
LOC100421438	3	136736496	136737228
SLC35G2	3	136819019	136855892
NCK1-AS1	3	136841976	136862063
NCK1	3	136862208	136951610
RAD51AP1P1	3	136899076	136900076
IL20RB	3	136957865	137011085
RNA5SP142	3	137518134	137518255
LOC100289118	3	137535575	137536144
LOC105374126	3	137626912	137713834
NPM1P17	3	137723655	137724568
SOX14	3	137764292	137766334
LINC01210	3	137771911	137780878
HSPA8P9	3	137880210	137881692
CLDN18	3	137998816	138033652
LOC105374127	3	138017340	138023661
LOC105374128	3	138046372	138058052
DZIP1L	3	138061985	138115818
KRT8P36	3	138101236	138102993
A4GNT	3	138123718	138132387
DBR1	3	138160988	138174949
ARMC8	3	138187248	138298389
NME9	3	138261437	138330149
MRAS	3	138347648	138405535
LOC105374129	3	138410305	138415087
ESYT3	3	138434573	138479942
CEP70	3	138494339	138594383
FAIM	3	138608594	138633376
LOC256374	3	138643309	138644721
PIK3CB	3	138652698	138834938
GAPDHP39	3	138777760	138779011
RPL23AP40	3	138796851	138797239
EEF1A1P25	3	138825063	138826326
ATP5G1P3	3	138889255	138889957
LINC01391	3	138935189	138944020
FOXL2	3	138944224	138947140
FOXL2NB	3	138947234	138953990
PRR23A	3	139003962	139006268
PRR23B	3	139019031	139020926
PRR23C	3	139042102	139044892
RPL7L1P7	3	139081660	139082377
BPESC1	3	139104185	139125167
PISRT1	3	139232992	139233522
MRPS22	3	139343994	139357129
COPB2	3	139357587	139389680
LOC100507291	3	139389803	139583319
LOC105374131	3	139422191	139436609
RBP2	3	139452884	139476510
ACTG1P1	3	139493740	139495682
RBP1	3	139517434	139539829
NMNAT3	3	139560180	139678043
LOC102724040	3	139583466	139600368
LOC105374130	3	139600522	139606896
CLSTN2	3	139935185	140568077
LOC105374132	3	140449385	140474559
CLSTN2-AS1	3	140505618	140508789
LOC102724068	3	140581877	140677957
TRIM42	3	140678024	140701150
RPL23AP41	3	140902194	140902651
SLC25A36	3	140941820	140979943
SPSB4	3	141050795	141148611
LOC105374133	3	141116700	141131164
PXYLP1	3	141231825	141294903
RPL31P21	3	141258418	141258779
LOC100289442	3	141307608	141307933
ZBTB38	3	141324213	141449792
KRT18P35	3	141470548	141471950
RASA2	3	141487047	141615363
YWHAQP6	3	141599244	141600693
LOC646730	3	141660344	141730357
TPT1P3	3	141709010	141709727
RNF7	3	141738209	141746803
GRK7	3	141749984	141817370
LOC105374134	3	141851579	141861140
HMGN2P25	3	141863869	141865377
ATP1B3	3	141876628	141926540
LOC105374135	3	141932514	141938356
TFDP2	3	141944428	142149544
RPL19P6	3	142043544	142044225
GK5	3	142157527	142225607
XRN1	3	142306607	142448062
ATR	3	142449235	142578826
LOC731755	3	142450130	142452172
SUCLG2P1	3	142532247	142532968
RPL6P9	3	142581289	142581978
RNA5SP143	3	142591677	142591791
PLS1	3	142596387	142713664
LOC105374136	3	142596530	142656898
TRPC1	3	142724032	142807888
RNU7-47P	3	142801210	142801267
PCOLCE2	3	142817860	142889203
RPL8P3	3	142827054	142827728
LOC100507389	3	142926675	142942536
PAQR9	3	142961231	142963336
PAQR9-AS1	3	142964058	143001090
LOC100289361	3	143000845	143001467
U2SURP	3	143001524	143060725
LOC105374138	3	143084002	143108884
CHST2	3	143119776	143124014
LOC105374137	3	143122502	143132846
PBX2P1	3	143176062	143179253
SLC9A9	3	143265221	143848531
SLC9A9-AS1	3	143342246	143347071
GAPDHP47	3	143503074	143504344
ST13P15	3	143517123	143518229
LOC100128739	3	143627172	143627692
LOC102724120	3	143633876	143657759
RPS17P10	3	143855692	143856165
C3orf58	3	143971798	143992368
RNA5SP144	3	144186905	144187020
LOC105374139	3	144375634	144379498
LOC105374140	3	144416106	144475176
LOC105374141	3	144884609	144896335
LARP7P4	3	145523526	145524407
LOC105374142	3	145556893	145569213
LOC105374143	3	145569268	145573597
LOC105374144	3	145625515	145650558
GM2AP1	3	145684489	145688498
RPL21P39	3	145824243	145824778
PLOD2	3	146069436	146161495
LOC105374145	3	146164657	146190531
PLSCR4	3	146192335	146251179
LOC100419967	3	146342983	146348477
PLSCR2	3	146391363	146496012
PLSCR1	3	146515178	146544841
PLSCR5	3	146576608	146606216
LOC101927866	3	146921963	146925218
RPL21P71	3	147276727	147277287
ZIC4	3	147386048	147407476
ZIC1	3	147409394	147416719
LOC440982	3	147421327	147509910
NPM1P28	3	147590992	147591835
LOC102724145	3	147736359	147758678
LOC100507461	3	148078127	148088029
HNRNPA1P20	3	148166139	148167381
LOC105374146	3	148193120	148220595
LOC105374149	3	148280993	148401075
LOC105374148	3	148312643	148339933
LOC105374147	3	148384766	148409741
LOC105374150	3	148440083	148464985
RPL38P1	3	148695955	148696248
AGTR1	3	148697871	148743003
CPB1	3	148791180	148860192
HMGB1P30	3	148824782	148825387
CPA3	3	148865256	148897087
UBQLN4P1	3	148984184	148987750
GYG1	3	148991408	149027669
HLTF	3	149030117	149086554
HLTF-AS1	3	149086332	149102823
HPS3	3	149129584	149173518
CP	3	149162410	149222050
LOC101927942	3	149224290	149226353
CPHL1P	3	149241362	149275607
TM4SF18	3	149318498	149333761
RPS25P5	3	149357122	149357604
TM4SF1	3	149369018	149377860
TM4SF1-AS1	3	149377778	149386583
LOC105374151	3	149392726	149404785
RPL32P8	3	149433043	149433440
FKBP1AP4	3	149462599	149464217
TM4SF4	3	149474581	149503394
LOC100421817	3	149494660	149496003
WWTR1	3	149517235	149703273
WWTR1-AS1	3	149658210	149661364
COMMD2	3	149738470	149752510
ANKUB1	3	149760648	149792843
RNF13	3	149812484	149962139
NPM1P29	3	149938793	149939893
LOC105374152	3	149952408	149959859
PFN2	3	149964904	149970954
LOC646903	3	149971279	149973242
TMEM183B	3	149981661	149983366
LOC391587	3	149984254	149984989
HNRNPA1P24	3	149999645	150000690
LOC105374153	3	150039221	150040741
LOC730021	3	150050645	150052601
LOC105374313	3	150090269	150151046
RPL32P9	3	150150538	150150947
LINC01213	3	150238519	150240206
LINC01214	3	150265407	150323747
LOC105374154	3	150275938	150281089
TSC22D2	3	150408335	150460119
SERP1	3	150541993	150603177
EIF2A	3	150546690	150586016
SELT	3	150603279	150630447
LOC677762	3	150611053	150612090
ERICH6	3	150659882	150704563
ERICH6-AS1	3	150703564	150720146
SNRPCP3	3	150719753	150720841
LOC101928105	3	150734471	150738985
SIAH2	3	150741123	150763476
LOC105374155	3	150759105	150768728
LOC105374156	3	150871019	150878949
CLRN1	3	150918911	150973020
CLRN1-AS1	3	150972678	151079830
MED12L	3	151085665	151436678
RNA5SP145	3	151188099	151188223
GPR171	3	151197754	151203222
P2RY14	3	151212115	151278628
SETP11	3	151269438	151270131
GPR87	3	151294086	151316848
P2RY13	3	151326308	151329549
P2RY12	3	151336843	151384812
IGSF10	3	151435990	151619926
MIR5186	3	151565876	151565995
LOC105374157	3	151619929	151625992
LOC105374158	3	151628574	151657988
AADACL2	3	151733916	151758016
AADACL2-AS1	3	151751179	151928175
AADACP1	3	151770456	151784894
LOC105374160	3	151796280	151806085
AADAC	3	151814025	151828488
SUCNR1	3	151873643	151882088
LOC105374159	3	151894334	151902924
LOC105374161	3	152040960	152152197
LOC101928166	3	152157473	152205440
MBNL1	3	152244321	152465780
MBNL1-AS1	3	152262616	152269626
LOC105374162	3	152317578	152320701
TMEM14E	3	152339698	152340990
LOC105374163	3	152495381	152496854
LOC102724289	3	152650369	152737779
ATP5LP5	3	152800434	152826545
P2RY1	3	152834947	152838056
HMGN2P13	3	153067169	153068361
LOC100418712	3	153129065	153129640
RAP2B	3	153162212	153170624
LOC105374164	3	153203843	153248505
LOC105374166	3	153320382	153386506
LOC105374165	3	153383526	153980105
C3orf79	3	153484495	153502697
RPL21P42	3	154023796	154024337
ARHGEF26-AS1	3	154024401	154121210
ARHGEF26	3	154121003	154257827
LOC105374167	3	154251013	154253108
LOC105374168	3	154258274	154274314
DHX36	3	154275668	154324497
GPR149	3	154337672	154429715
DDX50P2	3	154351916	154354874
LOC100130011	3	154651673	154652375
RPL9P15	3	154676588	154677132
LOC105374169	3	154795869	154797774
LOC105374170	3	154863718	154887414
LOC105374171	3	154898740	154970232
MME	3	155024124	155183729
LINC01487	3	155240945	155243124
LOC100507537	3	155290232	155293700
PABPC1P10	3	155309427	155309807
LOC105374172	3	155315383	155318933
LOC100419750	3	155402415	155402985
