LHFPL4	3	9540045	9595486	mRNA
MTMR14	3	9691117	9744078	mRNA
CPNE9	3	9745510	9771592	mRNA
BRPF1	3	9773413	9789699	mRNA
OGG1	3	9791628	9829468	mRNA
CAMK1	3	9799029	9811676	mRNA
TADA3	3	9821648	9834695	mRNA
ARPC4	3	9834082	9848789	mRNA
ARPC4-TTLL3	3	9834232	9878040	mRNA
TTLL3	3	9851632	9878040	mRNA
RPUSD3	3	9879533	9885702	mRNA
CIDEC	3	9908394	9921938	mRNA
JAGN1	3	9932271	9936033	mRNA
IL17RE	3	9944296	9958086	mRNA
IL17RC	3	9958758	9975305	mRNA
CRELD1	3	9975478	9987097	mRNA
PRRT3	3	9987226	9994078	misc_RNA
PRRT3-AS1	3	9989088	9996471	misc_RNA
LOC442075	3	10001697	10048688	misc_RNA
EMC3	3	10005636	10029146	mRNA
LOC401052	3	10048102	10052779	mRNA
CIDECP	3	10059237	10067820	misc_RNA
FANCD2	3	10068113	10143614	mRNA
FANCD2OS	3	10123004	10149975	mRNA
BRK1	3	10157333	10168874	mRNA
VHL	3	10183319	10195354	mRNA
IRAK2	3	10206561	10285427	misc_RNA
TATDN2	3	10290177	10322906	mRNA
GHRLOS	3	10322636	10335133	misc_RNA
LINC00852	3	10326103	10327430	misc_RNA
GHRL	3	10327434	10334631	mRNA
SEC13	3	10342613	10362872	mRNA
ATP2B2	3	10365707	10733131	mRNA
MIR378B	3	10371913	10371969	precursor_RNA
MIR885	3	10436173	10436246	precursor_RNA
LINC00606	3	10801169	10805877	misc_RNA
SLC6A11	3	10857917	10980146	mRNA
SLC6A1	3	11034420	11080935	mRNA
SLC6A1-AS1	3	11047784	11060910	misc_RNA
LOC101927467	3	11103980	11127507	misc_RNA
HRH1	3	11178779	11304939	mRNA
ATG7	3	11314010	11599139	mRNA
VGLL4	3	11597543	11762220	mRNA
TAMM41	3	11831916	11888393	mRNA
LOC101929530	3	11912358	11943081	mRNA
SYN2	3	12182150	12233532	mRNA
TIMP4	3	12194568	12200851	mRNA
PPARG	3	12329349	12475855	mRNA
TSEN2	3	12517748	12580672	mRNA
C3orf83	3	12581280	12586963	mRNA
MKRN2	3	12598513	12625212	mRNA
RAF1	3	12625100	12705700	mRNA
TMEM40	3	12775392	12801038	mRNA
KRT18P17	3	12828834	12830219	exon
CAND2	3	12838171	12876313	mRNA
RPL32	3	12876444	12883081	mRNA
SNORA7A	3	12881811	12881949	ncRNA
IQSEC1	3	12938542	13114652	mRNA
RPL39P17	3	13094274	13094682	exon
NUP210	3	13357730	13461819	mRNA
LOC100128772	3	13501791	13502355	exon
HDAC11	3	13521671	13547924	mRNA
FBLN2	3	13573824	13679922	mRNA
LOC100293612	3	13689246	13695947	misc_RNA
LINC00620	3	13692221	13788132	misc_RNA
WNT7A	3	13860082	13921618	mRNA
FGD5P1	3	13974553	13978444	misc_RNA
TPRXL	3	13978807	14107484	misc_RNA
CHCHD4	3	14153577	14166371	mRNA
TMEM43	3	14166440	14185180	mRNA
XPC	3	14186647	14220172	mRNA
LSM3	3	14220228	14239869	mRNA
LOC101927565	3	14389951	14394109	misc_RNA
SLC6A6	3	14444076	14530857	mRNA
GRIP2	3	14530396	14583588	mRNA
CCDC174	3	14693253	14714166	mRNA
C3orf20	3	14716606	14814543	mRNA
LOC152274	3	14840838	14852921	misc_RNA
FGD5	3	14852247	14976072	mRNA
FGD5-AS1	3	14984286	14989948	misc_RNA
NR2C2	3	14989091	15090780	mRNA
MRPS25	3	15083758	15106839	mRNA
ZFYVE20	3	15111580	15140662	mRNA
RPS3AP53	3	15182863	15183711	exon
COL6A4P1	3	15206869	15247466	misc_RNA
CAPN7	3	15247733	15294423	mRNA
SH3BP5-AS1	3	15295691	15306005	misc_RNA
SH3BP5	3	15295860	15382901	mRNA
METTL6	3	15422782	15469054	mRNA
EAF1	3	15469064	15484120	mRNA
COLQ	3	15491640	15563277	mRNA
MIR4270	3	15537746	15537815	precursor_RNA
HACL1	3	15602239	15643359	mRNA
BTD	3	15642864	15689147	mRNA
ANKRD28	3	15708743	15901053	mRNA
MIR3134	3	15738805	15738878	precursor_RNA
LOC101927647	3	15781727	15803693	misc_RNA
MIR563	3	15915278	15915356	precursor_RNA
IMPDH1P8	3	15919457	15921802	exon
LOC101927674	3	15935618	15988659	misc_RNA
LOC101927725	3	16004118	16007294	misc_RNA
GALNT15	3	16216086	16286033	mRNA
DPH3	3	16298568	16306496	mRNA
OXNAD1	3	16306667	16379000	mRNA
RFTN1	3	16357352	16555222	mRNA
LINC00690	3	16577825	16582880	misc_RNA
DAZL	3	16628299	16647006	mRNA
PLCL2	3	16974582	17132098	mRNA
MIR3714	3	16974688	16974752	precursor_RNA
TBC1D5	3	17198654	17784240	mRNA
RPL31P19	3	17506623	17507040	exon
LOC100505786	3	17784453	17787154	misc_RNA
PP1P	3	17912909	17914193	exon
PDCL3P3	3	17918758	17919688	exon
LOC339862	3	18004064	18310414	mRNA
SATB1	3	18389133	18480265	mRNA
LOC101929587	3	18486105	18507472	mRNA
LOC101927777	3	18567884	18571496	misc_RNA
LOC101927805	3	18627125	18648621	misc_RNA
KCNH8	3	19189946	19577135	mRNA
MIR4791	3	19356340	19356423	precursor_RNA
EFHB	3	19920964	19977820	mRNA
RAB5A	3	19988572	20026667	mRNA
PP2D1	3	20021453	20053765	misc_RNA
RPL39P18	3	20053895	20054293	exon
KAT2B	3	20081524	20195896	mRNA
MIR3135A	3	20179057	20179133	precursor_RNA
SGOL1	3	20202085	20227724	mRNA
SGOL1-AS1	3	20215736	20227919	misc_RNA
LOC101927829	3	20383960	20392420	misc_RNA
VENTXP7	3	21447218	21448200	misc_RNA
ZNF385D	3	21459911	22414132	mRNA
RPL24P7	3	23175810	23176358	exon
UBE2E2-AS1	3	23236561	23246268	mRNA
UBE2E2	3	23244498	23632296	mRNA
UBE2E1	3	23847384	23933131	mRNA
NKIRAS1	3	23933552	23958537	mRNA
RPL15	3	23958295	23965187	mRNA
NR1D2	3	23986751	24022109	mRNA
LINC00691	3	24141465	24144738	misc_RNA
THRB	3	24158644	24536772	mRNA
LOC101927854	3	24186401	24301967	misc_RNA
THRB-AS1	3	24535356	24541502	misc_RNA
MIR4792	3	24562853	24562926	precursor_RNA
LOC101927874	3	24870838	25162112	misc_RNA
RARB	3	25215638	25639423	mRNA
TOP2B	3	25639396	25706396	mRNA
MIR4442	3	25706364	25706430	precursor_RNA
CRIP1P2	3	25728326	25728752	exon
NGLY1	3	25760435	25831530	mRNA
TAF9BP1	3	25796384	25799034	exon
OXSM	3	25831563	25836025	mRNA
LINC00692	3	25900023	25915186	misc_RNA
LRRC3B	3	26664300	26752267	mRNA
LOC101929642	3	27151574	27248142	mRNA
NEK10	3	27257097	27410912	mRNA
SLC4A7	3	27414212	27525911	mRNA
RPS27P11	3	27665636	27665979	exon
EOMES	3	27757440	27764206	mRNA
LOC100996624	3	27872379	27875627	misc_RNA
CMC1	3	28282838	28361264	mRNA
AZI2	3	28363844	28390915	mRNA
ZCWPW2	3	28390372	28566633	mRNA
LINC00693	3	28616769	28799828	misc_RNA
LOC100652807	3	28617222	28617981	mRNA
MESTP4	3	29128837	29131107	exon
RBMS3-AS3	3	29305685	29321805	misc_RNA
RBMS3	3	29322351	30051886	mRNA
RPS12P5	3	29432306	29432732	exon
LOC100505992	3	30030581	30031076	exon
LOC101927995	3	30392182	30431539	misc_RNA
LOC101928015	3	30560368	30568685	misc_RNA
TGFBR2	3	30647994	30735634	mRNA
GADL1	3	30767692	30936153	mRNA
STT3B	3	31574130	31677556	mRNA
OSBPL10	3	31702317	32023342	mRNA
OSBPL10-AS1	3	31745705	31763078	misc_RNA
ZNF860	3	32023266	32033228	mRNA
LOC101928056	3	32027806	32043778	misc_RNA
RPL21P40	3	32071646	32072203	exon
GPD1L	3	32148003	32210207	mRNA
RPSAP11	3	32232163	32233189	exon
CMTM8	3	32280171	32411817	mRNA
KRT18P15	3	32300375	32301781	exon
CMTM7	3	32433163	32496333	mRNA
CMTM6	3	32522804	32544403	mRNA
RPL31P18	3	32549423	32549854	exon
DYNC1LI1	3	32567463	32612373	mRNA
RPL30P4	3	32676657	32677131	exon
CNOT10	3	32726637	32815367	mRNA
YPLR6490	3	32857842	32858852	misc_RNA
TRIM71	3	32859510	32933771	mRNA
CCR4	3	32993066	32996403	mRNA
GLB1	3	33038100	33138694	mRNA
TMPPE	3	33038219	33138689	mRNA
SEC13P1	3	33075306	33076499	exon
CRTAP	3	33155450	33189265	mRNA
SUSD5	3	33191537	33260707	mRNA
FBXL2	3	33318934	33445505	mRNA
UBP1	3	33429828	33481897	mRNA
CLASP2	3	33537737	33759705	mRNA
PDCD6IP	3	33840063	33911199	mRNA
LOC101928114	3	34212345	34477159	misc_RNA
LOC101928135	3	34917287	35435515	misc_RNA
KRT8P18	3	35256950	35272126	exon
ARPP21	3	35680666	35835988	mRNA
MIR128-2	3	35785968	35786051	precursor_RNA
STAC	3	36421842	36589499	mRNA
DCLK3	3	36753913	36781352	mRNA
HSPD1P6	3	36808134	36810378	exon
TRANK1	3	36868308	36986548	mRNA
RNU6ATAC4P	3	37009683	37009807	exon
EPM2AIP1	3	37027357	37034795	mRNA
MLH1	3	37034841	37092337	mRNA
RPL29P11	3	37057889	37058525	exon
LRRFIP2	3	37094117	37217992	mRNA
GOLGA4	3	37284682	37408370	mRNA
TCEA1P2	3	37317028	37319650	exon
C3orf35	3	37426477	37476988	mRNA
ITGA9	3	37493813	37861281	mRNA
LOC101928187	3	37734911	37796601	misc_RNA
RPL21P135	3	37789562	37790426	exon
LOC101928153	3	37850352	37892932	misc_RNA
CTDSPL	3	37903669	38025960	mRNA
MIR26A1	3	38010895	38010971	precursor_RNA
VILL	3	38032217	38048676	misc_RNA
PLCD1	3	38048987	38071154	mRNA
DLEC1	3	38080497	38164228	mRNA
ACAA1	3	38164201	38178733	misc_RNA
MYD88	3	38179969	38184513	mRNA
LOC101928234	3	38201037	38206937	misc_RNA
OXSR1	3	38207022	38296979	mRNA
SLC22A13	3	38307298	38320161	mRNA
SLC22A14	3	38323785	38360064	mRNA
XYLB	3	38388251	38456467	mRNA
ACVR2B-AS1	3	38492518	38496311	misc_RNA
ACVR2B	3	38495790	38534633	mRNA
EXOG	3	38537763	38583721	mRNA
RPL18AP7	3	38568237	38568853	exon
SCN5A	3	38589553	38691164	mRNA
SCN10A	3	38738837	38835501	mRNA
SCN11A	3	38887260	38995136	mRNA
WDR48	3	39093477	39138155	mRNA
GORASP1	3	39138090	39149854	mRNA
TTC21A	3	39149152	39180394	mRNA
CSRNP1	3	39183342	39196093	mRNA
LOC101928263	3	39193839	39214562	misc_RNA
XIRP1	3	39224706	39234112	mRNA
DSTNP4	3	39238020	39256163	mRNA
CX3CR1	3	39304985	39323226	mRNA
CCR8	3	39371197	39375171	mRNA
SLC25A38	3	39424815	39438819	mRNA
RPSA	3	39448204	39454033	mRNA
SNORA6	3	39449882	39450030	ncRNA
SNORA62	3	39452545	39452698	ncRNA
MOBP	3	39509064	39570988	misc_RNA
MYRIP	3	39850405	40301812	mRNA
EIF1B-AS1	3	40214636	40351189	misc_RNA
EIF1B	3	40351173	40353915	mRNA
ENTPD3	3	40428647	40470110	misc_RNA
ENTPD3-AS1	3	40432442	40494799	misc_RNA
RPL14	3	40498783	40503863	mRNA
ZNF619	3	40518604	40531728	misc_RNA
ZNF620	3	40547450	40559712	mRNA
ZNF621	3	40566376	40581043	mRNA
RPL5P10	3	40627977	40628975	exon
EEF1GP3	3	40637613	40639010	exon
RPS27P4	3	40803003	40803347	exon
CTNNB1	3	41236401	41281939	mRNA
ULK4	3	41288090	42056080	mRNA
LOC100287063	3	42018520	42019352	exon
TRAK1	3	42055294	42267382	mRNA
CCK	3	42299315	42307662	mRNA
LYZL4	3	42438575	42452125	mRNA
VIPR1	3	42530791	42579065	mRNA
SEC22C	3	42589459	42642572	mRNA
SS18L2	3	42623332	42636490	mRNA
NKTR	3	42642147	42690233	mRNA
LOC101928323	3	42663002	42676806	misc_RNA
ZBTB47	3	42695176	42709072	mRNA
KLHL40	3	42727011	42733938	mRNA
HHATL	3	42734155	42744319	mRNA
CCDC13	3	42749764	42814745	mRNA
CCDC13-AS1	3	42774067	42788260	misc_RNA
LOC729083	3	42812104	42815131	misc_RNA
HIGD1A	3	42824400	42846027	mRNA
ACKR2	3	42850964	42908775	mRNA
CYP8B1	3	42913684	42917633	mRNA
ZNF662	3	42947402	42960825	mRNA
KRBOX1	3	42977834	42984284	mRNA
FAM198A	3	43020759	43099207	mRNA
GTDC2	3	43120721	43147575	mRNA
SNRK	3	43328004	43392635	mRNA
SNRK-AS1	3	43388411	43393454	misc_RNA
ANO10	3	43407818	43663560	mRNA
RPL18AP9	3	43526411	43527408	exon
ABHD5	3	43732375	43764217	mRNA
LOC101928458	3	44045118	44153143	misc_RNA
MIR138-1	3	44155704	44155802	precursor_RNA
TOPAZ1	3	44283378	44373590	mRNA
TCAIM	3	44379574	44450940	mRNA
LOC100506319	3	44469194	44471110	misc_RNA
ZNF445	3	44481262	44519162	mRNA
LOC101928529	3	44519280	44523178	misc_RNA
ZNF852	3	44539924	44552222	mRNA
ZKSCAN7	3	44596667	44624975	mRNA
ZNF660	3	44626456	44641186	mRNA
ZNF197	3	44666511	44689963	mRNA
ZNF35	3	44690108	44702283	mRNA
LOC101928592	3	44724574	44726283	mRNA
ZNF502	3	44754135	44765323	mRNA
ZNF501	3	44771098	44778575	mRNA
KIAA1143	3	44790236	44803173	mRNA
KIF15	3	44803209	44894748	mRNA
MIR564	3	44903380	44903473	precursor_RNA
TMEM42	3	44903408	44907156	mRNA
TGM4	3	44916098	44956093	mRNA
ZDHHC3	3	44956753	45017674	mRNA
EXOSC7	3	45017741	45054160	misc_RNA
CLEC3B	3	45067759	45077563	mRNA
CDCP1	3	45123766	45187914	mRNA
RPS24P8	3	45201190	45201706	exon
LOC101928636	3	45257561	45258266	misc_RNA
TMEM158	3	45265956	45267814	mRNA
LARS2	3	45430053	45590334	mRNA
LARS2-AS1	3	45524187	45551037	misc_RNA
LIMD1	3	45636323	45722755	mRNA
LIMD1-AS1	3	45719657	45730374	misc_RNA
TRNAR11	3	45730491	45730563	tRNA
SACM1L	3	45730754	45786901	mRNA
SLC6A20	3	45796941	45838039	mRNA
LZTFL1	3	45864808	45957216	mRNA
SDHDP4	3	45924319	45925617	exon
CCR9	3	45927996	45944667	mRNA
FYCO1	3	45959391	46037316	mRNA
CXCR6	3	45984973	45989845	mRNA
XCR1	3	46062291	46068979	mRNA
NRBF2P2	3	46064604	46066403	exon
CCR1	3	46243200	46249832	mRNA
CCR3	3	46283872	46308197	mRNA
UQCRC2P1	3	46351884	46353467	exon
CCR2	3	46395235	46402413	mRNA
CCR5	3	46411633	46417697	mRNA
CCRL2	3	46448721	46454488	mRNA
LTF	3	46477496	46506598	mRNA
RTP3	3	46539485	46542439	mRNA
LRRC2	3	46556875	46621589	mRNA
LRRC2-AS1	3	46598888	46601178	misc_RNA
TDGF1	3	46616045	46623953	mRNA
LOC100132146	3	46653925	46668033	mRNA
ALS2CL	3	46710485	46735194	misc_RNA
TMIE	3	46742823	46752413	mRNA
PRSS50	3	46753606	46759373	mRNA
PRSS46	3	46761073	46777921	mRNA
PRSS45	3	46783581	46790143	mRNA
PRSS44	3	46852688	46854048	mRNA
PRSS42	3	46871894	46875585	mRNA
MYL3	3	46899357	46904973	mRNA
PTH1R	3	46919236	46945289	mRNA
CCDC12	3	46963220	47023500	mRNA
NBEAL2	3	47021173	47051194	mRNA
NRADDP	3	47053032	47054957	misc_RNA
SETD2	3	47057898	47205467	mRNA
KIF9-AS1	3	47205860	47285606	misc_RNA
KIF9	3	47269516	47324337	mRNA
SNORD13P3	3	47292015	47292116	exon
KLHL18	3	47324116	47388306	mRNA
PTPN23	3	47422383	47454931	mRNA
SCAP	3	47455184	47517603	mRNA
ELP6	3	47537130	47555199	mRNA
CSPG5	3	47603728	47621730	mRNA
SMARCC1	3	47627378	47823405	mRNA
DHX30	3	47844399	47891686	mRNA
MIR1226	3	47891045	47891119	precursor_RNA
MAP4	3	47892180	48130769	mRNA
RPL17P16	3	48162113	48162777	exon
CDC25A	3	48198668	48230153	mRNA
NDUFB1P1	3	48222961	48223281	exon
MIR4443	3	48238054	48238106	precursor_RNA
CAMP	3	48264837	48266981	mRNA
ZNF589	3	48282596	48312480	mRNA
LOC101060195	3	48331769	48332954	misc_RNA
NME6	3	48335485	48343719	mRNA
SPINK8	3	48348336	48369831	mRNA
MIR2115	3	48357850	48357949	precursor_RNA
FBXW12	3	48413709	48436190	mRNA
PLXNB1	3	48445261	48471460	mRNA
CCDC51	3	48473580	48481529	mRNA
TMA7	3	48481686	48485537	mRNA
ATRIP	3	48488114	48509044	mRNA
TREX1	3	48506919	48509044	mRNA
SHISA5	3	48509197	48542259	mRNA
PFKFB4	3	48555117	48598607	mRNA
UCN2	3	48599151	48601201	mRNA
COL7A1	3	48601506	48632593	mRNA
MIR711	3	48616335	48616410	precursor_RNA
UQCRC1	3	48636432	48647391	mRNA
TMEM89	3	48658275	48659189	mRNA
SLC26A6	3	48663156	48672926	mRNA
CELSR3	3	48673896	48700348	mRNA
MIR4793	3	48681627	48681713	precursor_RNA
NCKIPSD	3	48700419	48723366	mRNA
IP6K2	3	48725436	48754711	mRNA
PRKAR2A	3	48784017	48885270	mRNA
PRKAR2A-AS1	3	48885370	48889415	misc_RNA
SLC25A20	3	48894356	48936426	mRNA
ARIH2OS	3	48955221	48956818	mRNA
ARIH2	3	48956265	49022974	mRNA
LOC101928838	3	49022918	49027169	misc_RNA
P4HTM	3	49027304	49044582	mRNA
LOC101928814	3	49035874	49037215	misc_RNA
WDR6	3	49044637	49053386	mRNA
DALRD3	3	49052832	49058504	misc_RNA
MIR425	3	49057581	49057667	precursor_RNA
NDUFAF3	3	49057908	49060928	mRNA
MIR191	3	49058051	49058142	precursor_RNA
IMPDH2	3	49061758	49066875	mRNA
QRICH1	3	49067140	49131504	mRNA
QARS	3	49133365	49142562	misc_RNA
USP19	3	49145479	49158371	mRNA
LAMB2	3	49158547	49170599	mRNA
LAMB2P1	3	49190292	49191834	misc_RNA
CCDC71	3	49199968	49203785	mRNA
KLHDC8B	3	49208987	49213919	mRNA
C3orf84	3	49215069	49229291	mRNA
CCDC36	3	49235861	49295636	mRNA
C3orf62	3	49306030	49314864	mRNA
MIR4271	3	49311553	49311619	precursor_RNA
USP4	3	49314577	49377536	mRNA
GPX1	3	49394609	49395791	mRNA
RHOA	3	49396569	49449526	mRNA
TCTA	3	49449639	49453909	mRNA
AMT	3	49454211	49460111	mRNA
NICN1	3	49459766	49466777	mRNA
DAG1	3	49506136	49573051	mRNA
BSN-AS2	3	49586739	49591799	misc_RNA
BSN	3	49591922	49708982	mRNA
APEH	3	49711427	49720936	mRNA
MST1	3	49721380	49726196	mRNA
RNF123	3	49726950	49758962	mRNA
AMIGO3	3	49754267	49757238	mRNA
GMPPB	3	49758909	49761407	mRNA
IP6K1	3	49761728	49823973	mRNA
PHF5EP	3	49812689	49813617	exon
CDHR4	3	49828165	49837254	mRNA
FAM212A	3	49840687	49842463	mRNA
UBA7	3	49842638	49851391	mRNA
MIR5193	3	49843570	49843678	precursor_RNA
TRAIP	3	49866028	49893992	mRNA
CAMKV	3	49895414	49907655	mRNA
MST1R	3	49924435	49941311	mRNA
MON1A	3	49946302	49967445	mRNA
RBM6	3	49977474	50114685	mRNA
RBM5	3	50126341	50156397	mRNA
RBM5-AS1	3	50137036	50138421	ncRNA
LOC100129060	3	50159685	50193518	misc_RNA
SEMA3F	3	50192562	50226508	mRNA
MIR566	3	50210759	50210852	precursor_RNA
GNAT1	3	50229043	50235129	mRNA
SLC38A3	3	50242692	50258406	mRNA
GNAI2	3	50264120	50296786	mRNA
LOC101928931	3	50304073	50304997	misc_RNA
SEMA3B	3	50305040	50314573	mRNA
LSMEM2	3	50316458	50325545	mRNA
IFRD2	3	50325163	50330648	mRNA
HYAL3	3	50330259	50336899	mRNA
NAT6	3	50333833	50336852	mRNA
HYAL1	3	50337320	50349812	mRNA
HYAL2	3	50355221	50360281	mRNA
TUSC2	3	50362341	50365668	mRNA
RASSF1	3	50367217	50378367	mRNA
ZMYND10	3	50378537	50383459	mRNA
NPRL2	3	50384918	50388486	mRNA
CYB561D2	3	50388265	50391500	mRNA
TMEM115	3	50392180	50396939	mRNA
CACNA2D2	3	50400230	50540892	mRNA
LOC101928965	3	50402787	50405628	misc_RNA
C3orf18	3	50595456	50608458	mRNA
HEMK1	3	50606583	50622422	mRNA
CISH	3	50643885	50649262	mRNA
MAPKAPK3	3	50649293	50686728	mRNA
MIR4787	3	50712511	50712594	precursor_RNA
DOCK3	3	50712672	51421629	mRNA
MANF	3	51422692	51426828	mRNA
RBM15B	3	51428699	51435339	mRNA
VPRBP	3	51433298	51534018	mRNA
RAD54L2	3	51575596	51697634	mRNA
TEX264	3	51705191	51738339	mRNA
GRM2	3	51741081	51752629	mRNA
IQCF6	3	51812577	51813256	mRNA
IQCF4	3	51851619	51853651	misc_RNA
IQCF3	3	51860899	51864874	mRNA
IQCF2	3	51895645	51897440	mRNA
LOC101928999	3	51907612	51909783	misc_RNA
IQCF5	3	51907737	51909600	mRNA
IQCF1	3	51928892	51937386	mRNA
RRP9	3	51967442	51975957	mRNA
PARP3	3	51976297	51982883	mRNA
GPR62	3	51989330	51991520	mRNA
PCBP4	3	51991470	52001482	mRNA
ABHD14B	3	52002526	52008646	mRNA
ABHD14A	3	52007700	52015216	mRNA
ABHD14A-ACY1	3	52009042	52023218	misc_RNA
ACY1	3	52017300	52023218	mRNA
RPL29	3	52027644	52029958	mRNA
LOC101929702	3	52042111	52056099	mRNA
DUSP7	3	52082935	52090461	mRNA
LINC00696	3	52096110	52099128	misc_RNA
POC1A	3	52109249	52188720	mRNA
ALDOAP1	3	52227061	52229007	exon
ALAS1	3	52232099	52248343	mRNA
TLR9	3	52255096	52260179	mRNA
TWF2	3	52262626	52273183	mRNA
LOC101929029	3	52273274	52275113	misc_RNA
LOC101929054	3	52278842	52279721	misc_RNA
PPM1M	3	52279782	52284615	mRNA
WDR82	3	52288438	52312659	mRNA
MIRLET7G	3	52302294	52302377	precursor_RNA
GLYCTK	3	52321836	52329272	misc_RNA
MIR135A1	3	52328235	52328324	precursor_RNA
DNAH1	3	52350335	52434513	mRNA
PPP2R5CP	3	52407668	52409065	exon
BAP1	3	52435020	52444121	mRNA
PHF7	3	52444577	52457657	mRNA
SEMA3G	3	52467268	52479112	mRNA
TNNC1	3	52485107	52488057	mRNA
NISCH	3	52489524	52527088	mRNA
STAB1	3	52529354	52558512	mRNA
NT5DC2	3	52558385	52569093	mRNA
SMIM4	3	52570002	52574586	mRNA
PBRM1	3	52579368	52719866	mRNA
GNL3	3	52719936	52728513	mRNA
SNORD19	3	52723256	52723331	ncRNA
SNORD19B	3	52724754	52724846	ncRNA
SNORD69	3	52726752	52726828	ncRNA
GLT8D1	3	52728500	52740099	mRNA
SPCS1	3	52739792	52742198	mRNA
NEK4	3	52744796	52804965	mRNA
LOC101059924	3	52787485	52788710	exon
ITIH1	3	52811602	52826084	mRNA
ITIH3	3	52828784	52843025	mRNA
ITIH4	3	52847006	52864717	mRNA
TMEM110-MUSTN1	3	52867131	52931597	mRNA
MUSTN1	3	52867131	52869235	mRNA
TMEM110	3	52870772	52931597	mRNA
SFMBT1	3	52933221	53080089	mRNA
LOC101929731	3	53080642	53098975	mRNA
RFT1	3	53122499	53164480	mRNA
PRKCD	3	53195223	53226733	mRNA
TKT	3	53258723	53290130	mRNA
LOC101929119	3	53304038	53327953	misc_RNA
DCP1A	3	53317443	53381654	mRNA
RPS25P4	3	53508684	53509175	exon
CACNA1D	3	53529076	53847179	mRNA
LOC101929138	3	53713312	53715301	misc_RNA
CHDH	3	53850324	53880420	mRNA
IL17RB	3	53880577	53899827	mRNA
ACTR8	3	53898959	53916229	mRNA
SELK	3	53919226	53925989	mRNA
CABYRP1	3	54081687	54082846	exon
CACNA2D3	3	54156620	55108584	mRNA
RPS15P5	3	54660180	54660707	exon
ESRG	3	54666151	54673884	misc_RNA
CACNA2D3-AS1	3	54908632	54935282	misc_RNA
LRTM1	3	54952264	55001115	mRNA
WNT5A	3	55499743	55521670	mRNA
ERC2	3	55542336	56502391	mRNA
ERC2-IT1	3	55691234	55693497	misc_RNA
MIR3938	3	55886520	55886622	precursor_RNA
CCDC66	3	56591184	56655864	mRNA
FAM208A	3	56654160	56717270	mRNA
ARHGEF3	3	56761446	57113336	mRNA
ARHGEF3-AS1	3	56974068	56994882	misc_RNA
SPATA12	3	57094469	57109460	mRNA
IL17RD	3	57124010	57204345	mRNA
RPL19P2	3	57168131	57168830	exon
HESX1	3	57231866	57261656	mRNA
APPL1	3	57261765	57307499	mRNA
ASB14	3	57302379	57326753	mRNA
DNAH12	3	57327727	57530071	mRNA
RPS8P5	3	57516020	57516700	exon
PDE12	3	57541882	57640704	mRNA
ARF4	3	57557090	57583215	mRNA
DENND6A	3	57611181	57678816	misc_RNA
LOC101929159	3	57678932	57682378	misc_RNA
SLMAP	3	57741948	57915597	mRNA
FLNB	3	57994127	58157982	mRNA
LOC101929182	3	58148274	58156346	misc_RNA
DNASE1L3	3	58178353	58196730	mRNA
ABHD6	3	58223233	58280463	mRNA
RPP14	3	58291972	58305920	mRNA
PXK	3	58318617	58411815	mRNA
PDHB	3	58413357	58419579	mRNA
LOC101929223	3	58457382	58470472	misc_RNA
KCTD6	3	58477823	58488087	mRNA
ACOX2	3	58490863	58522929	mRNA
FAM107A	3	58549841	58613337	mRNA
FAM3D	3	58619670	58652575	mRNA
C3orf67	3	58720199	59035804	mRNA
LOC101929238	3	58810191	59004819	misc_RNA
FHIT	3	59735036	61237133	mRNA
LOC101060206	3	60599883	60603834	exon
LOC100996727	3	60717785	60718369	exon
PTPRG	3	61547243	62280573	mRNA
LOC101929296	3	61607730	61609382	misc_RNA
RPL10AP6	3	61728098	61728811	exon
ID2B	3	62109097	62110392	exon
PTPRG-AS1	3	62247494	62304622	misc_RNA
C3orf14	3	62304648	62321888	mRNA
FEZF2	3	62355347	62359190	mRNA
CADPS	3	62384021	62861064	mRNA
RPS10P10	3	62912018	62912603	exon
KRT8P35	3	63081922	63083431	exon
LINC00698	3	63088364	63110738	misc_RNA
SYNPR	3	63263914	63602597	mRNA
SYNPR-AS1	3	63409272	63535727	misc_RNA
SNTN	3	63638344	63650893	mRNA
C3orf49	3	63805041	63834312	misc_RNA
THOC7	3	63819546	63849597	mRNA
ATXN7	3	63849785	63989240	mRNA
PSMD6-AS2	3	63989698	63997919	misc_RNA
PSMD6	3	63996225	64009686	mRNA
PRICKLE2-AS1	3	64053640	64088807	misc_RNA
LINC00994	3	64064037	64073039	misc_RNA
PRICKLE2	3	64079526	64253859	mRNA
PRICKLE2-AS2	3	64089146	64092034	misc_RNA
PRICKLE2-AS3	3	64173220	64187237	misc_RNA
LOC101929316	3	64430978	64436301	misc_RNA
ADAMTS9	3	64501330	64673676	mRNA
LOC101929335	3	64547311	64576384	misc_RNA
ADAMTS9-AS2	3	64670546	64997143	misc_RNA
MAGI1	3	65339200	66024511	mRNA
RPL17P17	3	65829537	65830149	exon
MAGI1-IT1	3	65858489	65940286	misc_RNA
MAGI1-AS1	3	65879491	65910972	misc_RNA
LOC101929433	3	65967543	65974031	misc_RNA
SLC25A26	3	66119285	66119661	mRNA
LRIG1	3	66429221	66551446	mRNA
KBTBD8	3	67048727	67061634	mRNA
MIR4272	3	67275888	67275951	precursor_RNA
SUCLG2	3	67410884	67705038	mRNA
NDUFB4P1	3	67564301	67564801	exon
LOC101927111	3	67705150	67818830	misc_RNA
